1.13,8.81,5.7,12.1,,776.0
1.13,8.81,5.6,12.1,,774.0
1.13,8.81,5.6,12.1,,771.0
1.13,8.81,5.6,12.1,,770.0
1.13,8.81,5.6,12.1,,766.0
1.13,8.81,5.5,12.2,,766.0
1.13,8.81,5.5,12.1,,761.0
1.13,8.81,5.5,12.1,,759.0
1.13,8.81,5.4,12.1,,758.0
1.13,8.81,5.4,12.2,,758.0
1.13,8.81,5.4,12.1,,754.0
1.13,8.81,5.3,12.1,,751.0
1.13,8.81,5.3,12.2,,750.0
1.13,8.81,5.2,12.1,,749.0
1.12,8.49,5.2,12.2,,748.0
1.12,8.49,5.1,12.1,,747.0
1.12,8.49,5.0,12.2,,745.0
1.12,8.49,5.0,12.2,,743.0
1.12,8.49,5.0,12.2,,742.0
1.12,8.49,5.0,12.3,,740.0
1.12,8.49,5.0,12.3,,739.0
1.12,8.49,4.9,12.4,,739.0
1.12,8.49,4.9,12.5,,737.0
1.12,8.49,5.0,12.7,,735.0
1.12,8.49,5.1,12.9,,734.0
1.12,8.49,5.1,13.1,,733.0
1.12,8.49,5.1,13.2,,733.0
1.11,8.17,5.2,13.2,,731.0
1.11,8.17,5.2,13.4,,729.0
1.11,8.17,5.3,13.5,,727.0
1.11,8.17,5.3,13.7,,727.0
1.11,8.17,5.5,13.8,,725.0
1.11,8.17,5.7,14.0,,725.0
1.11,8.17,5.8,14.1,,724.0
1.12,8.49,5.9,14.2,,723.0
1.11,8.17,6.1,14.3,,722.0
1.11,8.17,6.2,14.5,,721.0
1.11,8.17,6.4,14.6,,720.0
1.11,8.17,6.6,14.7,,718.0
1.11,8.17,6.8,14.8,,718.0
1.11,8.17,7.0,14.8,,716.0
1.11,8.17,7.2,14.9,,716.0
1.11,8.17,7.3,14.9,,714.0
1.11,8.17,7.4,15.0,,715.0
1.11,8.17,7.4,15.0,,713.0
1.11,8.17,7.5,15.1,,712.0
1.11,8.17,7.5,15.1,,710.0
1.11,8.17,7.6,15.1,,709.0
1.1,7.87,7.5,15.1,,710.0
1.11,8.17,7.5,15.0,,707.0
1.1,7.87,7.5,15.0,,707.0
1.1,7.87,7.4,15.0,,707.0
1.1,7.87,7.4,14.9,,705.0
1.1,7.87,7.3,14.9,,705.0
1.1,7.87,7.3,14.7,,705.0
1.1,7.87,7.2,14.6,,705.0
1.1,7.87,7.1,14.4,,705.0
1.1,7.87,7.0,14.2,,704.0
1.1,7.87,6.9,14.2,,704.0
1.1,7.87,6.7,14.0,,705.0
1.09,7.57,6.6,13.9,,704.0
1.1,7.87,6.6,13.8,,705.0
1.09,7.57,6.5,13.7,,705.0
1.1,7.87,6.4,13.6,,705.0
1.1,7.87,6.3,13.5,,705.0
1.09,7.57,6.2,13.4,,705.0
1.09,7.57,6.2,13.3,,706.0
1.09,7.57,6.1,13.2,,705.0
1.09,7.57,6.1,13.1,,705.0
1.09,7.57,6.1,13.1,,706.0
1.1,7.87,6.0,13.0,,706.0
1.1,7.87,6.0,12.9,,705.0
1.09,7.57,5.9,12.8,,706.0
1.09,7.57,5.8,12.8,,706.0
1.09,7.57,5.8,12.7,,706.0
1.09,7.57,5.8,12.6,,706.0
1.09,7.57,5.7,12.6,,706.0
1.09,7.57,5.7,12.6,,706.0
1.09,7.57,5.6,12.5,,706.0
1.09,7.57,5.5,12.5,,706.0
1.09,7.57,5.4,12.4,,705.0
1.09,7.57,5.3,12.4,,704.0
1.09,7.57,5.2,12.4,,704.0
1.09,7.57,5.2,12.4,,703.0
1.08,7.27,5.1,12.4,,703.0
1.08,7.27,5.0,12.4,,703.0
1.09,7.57,4.9,12.4,,701.0
1.09,7.57,4.9,12.4,,701.0
1.09,7.57,4.9,12.4,,701.0
1.09,7.57,4.8,12.5,,700.0
1.09,7.57,4.7,12.5,,701.0
1.08,7.27,4.7,12.4,,700.0
1.09,7.57,4.7,12.4,,701.0
1.09,7.57,4.6,12.5,,700.0
1.08,7.27,4.6,12.5,,700.0
1.08,7.27,4.5,12.5,,700.0
1.08,7.27,4.5,12.5,,700.0
1.08,7.27,4.5,12.5,,700.0
1.08,7.27,4.4,12.6,,699.0
1.08,7.27,4.4,12.6,,698.0
1.08,7.27,4.4,12.5,,698.0
1.08,7.27,4.4,12.6,,698.0
1.08,7.27,4.3,12.6,,699.0
1.08,7.27,4.3,12.6,,698.0
1.07,6.98,4.3,12.6,,698.0
1.07,6.98,4.2,12.6,,698.0
1.07,6.98,4.2,12.6,,697.0
1.07,6.98,4.2,12.7,,698.0
1.07,6.98,4.2,12.7,,696.0
1.07,6.98,4.1,12.6,,697.0
1.07,6.98,4.1,12.7,,696.0
1.07,6.98,4.0,12.7,,696.0
1.07,6.98,4.0,12.7,,696.0
1.07,6.98,3.9,12.8,,695.0
1.07,6.98,3.9,12.9,,695.0
1.07,6.98,3.9,13.0,,695.0
1.07,6.98,3.8,13.0,,695.0
1.07,6.98,3.8,13.2,,698.0
1.07,6.98,3.7,13.2,,700.0
1.07,6.98,3.7,13.3,,700.0
1.06,6.71,3.7,13.4,,699.0
1.06,6.71,3.8,13.5,,699.0
1.06,6.71,3.8,13.7,,696.0
1.07,6.98,3.8,13.8,,696.0
1.06,6.71,3.9,13.9,,695.0
1.06,6.71,4.0,14.0,,694.0
1.06,6.71,4.2,14.2,,694.0
1.06,6.71,4.3,14.2,,693.0
1.06,6.71,4.5,14.4,,691.0
1.06,6.71,4.7,14.4,,692.0
1.06,6.71,4.8,14.5,,690.0
1.06,6.71,5.0,14.6,,689.0
1.06,6.71,5.2,14.7,,689.0
1.06,6.71,5.4,14.7,,689.0
1.06,6.71,5.5,14.9,,689.0
1.06,6.71,5.7,14.9,,688.0
1.06,6.71,5.8,15.0,,687.0
1.06,6.71,5.9,15.1,,686.0
1.06,6.71,6.0,15.2,,686.0
1.06,6.71,6.1,15.2,,685.0
1.06,6.71,6.2,15.2,,685.0
1.06,6.71,6.2,15.3,,684.0
1.06,6.71,6.0,15.2,,684.0
1.06,6.71,6.0,15.3,,684.0
1.06,6.71,5.9,15.3,,684.0
1.06,6.71,5.9,15.3,,683.0
1.06,6.71,5.8,15.3,,684.0
1.06,6.71,5.7,15.3,,684.0
1.06,6.71,5.6,15.3,,685.0
1.05,6.43,5.5,15.1,,685.0
1.05,6.43,5.4,15.0,,685.0
1.05,6.43,5.3,15.0,,685.0
1.05,6.43,5.2,14.9,,685.0
1.05,6.43,5.1,14.8,,685.0
1.05,6.43,5.0,14.6,,686.0
1.05,6.43,4.9,14.5,,686.0
1.05,6.43,4.8,14.4,,686.0
1.05,6.43,4.7,14.3,,685.0
1.05,6.43,4.5,14.2,,685.0
1.05,6.43,4.5,14.2,,685.0
1.05,6.43,4.4,14.1,,686.0
1.04,6.17,4.3,14.0,,686.0
1.04,6.17,4.2,14.0,,686.0
1.05,6.43,4.1,13.9,,685.0
1.05,6.43,4.0,13.9,,685.0
1.05,6.43,3.9,13.8,,685.0
1.05,6.43,3.8,13.8,,687.0
1.05,6.43,3.7,13.6,,686.0
1.05,6.43,3.6,13.6,,685.0
1.04,6.17,3.5,13.6,,686.0
1.04,6.17,3.4,13.5,,687.0
1.04,6.17,3.4,13.5,,685.0
1.04,6.17,3.3,13.4,,686.0
1.04,6.17,3.2,13.4,,687.0
1.04,6.17,3.2,13.3,,686.0
1.04,6.17,3.1,13.3,,687.0
1.04,6.17,3.1,13.3,,686.0
1.04,6.17,3.0,13.3,,687.0
1.04,6.17,2.9,13.2,,686.0
1.04,6.17,2.9,13.3,,687.0
1.04,6.17,2.8,13.2,,687.0
1.04,6.17,2.8,13.2,,688.0
1.03,5.91,2.7,13.2,,687.0
1.03,5.91,2.7,13.2,,688.0
1.03,5.91,2.7,13.2,,688.0
1.03,5.91,2.6,13.2,,688.0
1.03,5.91,2.6,13.2,,688.0
1.03,5.91,2.5,13.2,,688.0
1.03,5.91,2.5,13.2,,688.0
1.03,5.91,2.5,13.2,,687.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.4,13.2,,688.0
1.03,5.91,2.3,13.2,,689.0
1.03,5.91,2.4,13.2,,689.0
1.03,5.91,2.4,13.2,,689.0
1.03,5.91,2.4,13.2,,689.0
1.03,5.91,2.4,13.2,,689.0
1.03,5.91,2.4,13.2,,690.0
1.03,5.91,2.4,13.2,,689.0
1.02,5.66,2.3,13.3,,690.0
1.02,5.66,2.3,13.2,,689.0
1.02,5.66,2.3,13.2,,689.0
1.02,5.66,2.3,13.3,,688.0
1.02,5.66,2.3,13.3,,689.0
1.02,5.66,2.3,13.4,,689.0
1.02,5.66,2.3,13.4,,688.0
1.02,5.66,2.3,13.5,,688.0
1.02,5.66,2.4,13.6,,689.0
1.02,5.66,2.4,13.7,,688.0
1.02,5.66,2.4,13.8,,688.0
1.02,5.66,2.5,14.0,,687.0
1.02,5.66,2.5,14.1,,687.0
1.02,5.66,2.6,14.2,,687.0
1.02,5.66,2.7,14.3,,688.0
1.02,5.66,2.8,14.5,,686.0
1.02,5.66,3.0,14.5,,686.0
1.02,5.66,3.1,14.6,,687.0
1.02,5.66,3.3,14.8,,687.0
1.02,5.66,3.5,14.9,,685.0
1.02,5.66,3.7,15.0,,686.0
1.02,5.66,4.0,15.1,,686.0
1.02,5.66,4.1,15.2,,685.0
1.02,5.66,4.4,15.1,,685.0
1.02,5.66,4.6,15.3,,684.0
1.02,5.66,4.8,15.3,,684.0
1.02,5.66,4.9,15.4,,683.0
1.02,5.66,4.8,15.4,,682.0
1.02,5.66,4.8,15.5,,682.0
1.02,5.66,4.9,15.6,,681.0
1.02,5.66,4.9,15.7,,680.0
1.02,5.66,5.0,15.8,,680.0
1.02,5.66,5.1,15.9,,679.0
1.02,5.66,5.2,16.0,,679.0
1.02,5.66,5.2,16.0,,679.0
1.02,5.66,5.3,16.0,,679.0
1.02,5.66,5.2,16.0,,678.0
1.02,5.66,5.2,15.9,,678.0
1.02,5.66,5.1,15.9,,679.0
1.02,5.66,5.1,15.9,,678.0
1.02,5.66,5.1,15.8,,679.0
1.02,5.66,5.0,15.7,,679.0
1.02,5.66,5.0,15.5,,679.0
1.02,5.66,5.0,15.4,,679.0
1.02,5.66,4.9,15.3,,680.0
1.02,5.66,4.9,15.2,,680.0
1.02,5.66,4.8,15.0,,681.0
1.02,5.66,4.8,14.9,,681.0
1.02,5.66,4.7,14.8,,682.0
1.02,5.66,4.7,14.7,,683.0
1.02,5.66,4.7,14.6,,683.0
1.02,5.66,4.7,14.5,,683.0
1.02,5.66,4.6,14.5,,685.0
1.02,5.66,4.6,14.4,,685.0
1.02,5.66,4.6,14.3,,686.0
1.02,5.66,4.5,14.2,,685.0
1.02,5.66,4.5,14.1,,687.0
1.02,5.66,4.4,14.1,,687.0
1.01,5.41,4.4,14.0,,688.0
1.01,5.41,4.3,13.9,,688.0
1.02,5.66,4.3,13.8,,688.0
1.01,5.41,4.3,13.8,,689.0
1.01,5.41,4.2,13.7,,689.0
1.01,5.41,4.2,13.6,,690.0
1.01,5.41,4.1,13.6,,690.0
1.01,5.41,4.1,13.5,,691.0
1.01,5.41,4.0,13.5,,691.0
1.01,5.41,4.0,13.4,,691.0
1.01,5.41,3.9,13.4,,692.0
1.01,5.41,3.9,13.4,,692.0
1.01,5.41,3.9,13.3,,693.0
1.01,5.41,3.9,13.3,,693.0
1.01,5.41,3.8,13.2,,692.0
1.01,5.41,3.8,13.2,,693.0
1.01,5.41,3.8,13.2,,693.0
1.01,5.41,3.8,13.2,,694.0
1.01,5.41,3.8,13.2,,693.0
1.01,5.41,3.7,13.1,,693.0
1.01,5.41,3.8,13.2,,694.0
1.01,5.41,3.8,13.1,,694.0
1.01,5.41,3.7,13.0,,693.0
1.01,5.41,3.7,13.1,,694.0
1.01,5.41,3.7,13.0,,693.0
1.01,5.41,3.6,13.0,,693.0
1.0,5.17,3.5,13.0,,692.0
1.01,5.41,3.4,13.0,,691.0
1.01,5.41,3.3,13.0,,690.0
1.01,5.41,3.2,13.0,,689.0
1.01,5.41,3.3,13.0,,689.0
1.01,5.41,3.2,13.1,,690.0
1.01,5.41,3.2,13.1,,689.0
1.01,5.41,3.2,13.0,,689.0
1.01,5.41,3.2,13.0,,690.0
1.01,5.41,3.2,13.1,,689.0
1.01,5.41,3.2,13.1,,689.0
1.01,5.41,3.3,13.1,,691.0
1.01,5.41,3.4,13.0,,690.0
1.01,5.41,3.4,13.1,,693.0
1.01,5.41,3.4,13.0,,693.0
1.01,5.41,3.4,13.0,,694.0
1.01,5.41,3.4,13.1,,695.0
1.01,5.41,3.5,13.0,,695.0
1.01,5.41,3.5,13.1,,695.0
1.0,5.17,3.6,13.1,,696.0
1.01,5.41,3.6,13.3,,696.0
1.0,5.17,3.6,13.4,,696.0
1.0,5.17,3.7,13.6,,695.0
1.0,5.17,3.8,13.6,,694.0
1.0,5.17,3.8,13.8,,693.0
1.0,5.17,3.9,14.0,,692.0
1.0,5.17,4.0,14.1,,691.0
1.0,5.17,4.0,14.2,,692.0
1.0,5.17,4.2,14.3,,691.0
1.0,5.17,4.2,14.5,,690.0
1.0,5.17,4.3,14.6,,690.0
1.0,5.17,4.3,14.6,,689.0
1.0,5.17,4.4,14.7,,689.0
1.0,5.17,4.4,14.9,,687.0
1.0,5.17,4.5,15.0,,687.0
1.0,5.17,4.6,15.1,,686.0
1.0,5.17,4.6,15.3,,685.0
1.0,5.17,4.7,15.3,,685.0
1.0,5.17,4.8,15.4,,685.0
1.0,5.17,4.8,15.5,,683.0
1.0,5.17,4.8,15.6,,683.0
1.0,5.17,4.9,15.6,,681.0
1.0,5.17,4.9,15.7,,680.0
1.0,5.17,5.0,15.8,,681.0
1.0,5.17,5.0,15.8,,679.0
1.0,5.17,5.0,15.8,,679.0
1.0,5.17,5.0,15.8,,678.0
1.0,5.17,5.0,15.8,,678.0
1.0,5.17,5.0,15.7,,678.0
1.0,5.17,5.0,15.7,,676.0
1.0,5.17,5.0,15.6,,677.0
1.0,5.17,5.0,15.6,,677.0
1.0,5.17,5.0,15.6,,677.0
1.0,5.17,5.0,15.6,,677.0
1.0,5.17,4.9,15.4,,679.0
1.0,5.17,4.9,15.3,,680.0
1.0,5.17,4.9,15.2,,681.0
1.0,5.17,4.8,15.0,,682.0
1.0,5.17,4.8,14.9,,685.0
0.99,4.94,4.8,14.8,,686.0
1.0,5.17,4.7,14.7,,687.0
1.0,5.17,4.6,14.6,,691.0
1.0,5.17,4.6,14.5,,693.0
0.99,4.94,4.5,14.4,,694.0
0.99,4.94,4.5,14.4,,697.0
0.99,4.94,4.5,14.3,,699.0
0.99,4.94,4.4,14.2,,699.0
0.99,4.94,4.4,14.1,,702.0
0.99,4.94,4.3,14.1,,700.0
0.99,4.94,4.3,13.9,,702.0
0.99,4.94,4.3,13.9,,705.0
0.99,4.94,4.3,13.8,,704.0
0.99,4.94,4.2,13.7,,706.0
0.99,4.94,4.2,13.6,,704.0
0.99,4.94,4.2,13.6,,704.0
0.99,4.94,4.1,13.5,,705.0
0.99,4.94,4.1,13.5,,704.0
0.99,4.94,4.1,13.5,,704.0
0.99,4.94,4.0,13.4,,704.0
0.99,4.94,4.0,13.4,,702.0
0.99,4.94,4.0,13.3,,703.0
0.99,4.94,4.0,13.3,,703.0
0.99,4.94,4.0,13.2,,703.0
0.99,4.94,3.9,13.2,,702.0
0.99,4.94,3.9,13.2,,702.0
0.99,4.94,3.8,13.2,,702.0
0.99,4.94,3.8,13.1,,701.0
0.99,4.94,3.8,13.1,,702.0
0.99,4.94,3.8,13.0,,702.0
0.99,4.94,3.7,13.0,,700.0
0.99,4.94,3.7,13.0,,702.0
0.99,4.94,3.7,12.9,,701.0
0.99,4.94,3.7,12.9,,702.0
0.99,4.94,3.7,12.9,,702.0
0.99,4.94,3.7,12.8,,702.0
0.99,4.94,3.7,12.8,,702.0
0.98,4.6,3.7,12.8,,703.0
0.98,4.6,3.6,12.8,,702.0
0.98,4.6,3.6,12.8,,703.0
0.98,4.6,3.6,12.8,,701.0
0.98,4.6,3.6,12.7,,701.0
0.98,4.6,3.5,12.8,,701.0
0.98,4.6,3.5,12.8,,701.0
0.98,4.6,3.4,12.7,,699.0
0.98,4.6,3.3,12.8,,699.0
0.98,4.6,3.3,12.8,,699.0
0.98,4.6,3.2,12.8,,696.0
0.98,4.6,3.1,12.8,,697.0
0.98,4.6,3.1,12.8,,696.0
0.98,4.6,3.2,12.8,,697.0
0.99,4.94,3.1,12.8,,697.0
0.98,4.6,3.1,12.8,,697.0
0.99,4.94,3.1,12.8,,696.0
0.99,4.94,3.1,12.9,,697.0
0.98,4.6,3.1,12.9,,698.0
0.99,4.94,3.1,12.9,,697.0
0.98,4.6,3.2,13.0,,699.0
0.98,4.6,3.2,13.1,,702.0
0.98,4.6,3.2,13.2,,706.0
0.98,4.6,3.2,13.2,,707.0
0.98,4.6,3.2,13.4,,713.0
0.98,4.6,3.2,13.4,,721.0
0.98,4.6,3.2,13.5,,727.0
0.98,4.6,3.2,13.6,,732.0
0.98,4.6,3.3,13.7,,736.0
0.98,4.6,3.3,13.8,,738.0
0.98,4.6,3.3,13.8,,743.0
0.98,4.6,3.3,14.0,,740.0
0.98,4.6,3.4,14.2,,742.0
0.98,4.6,3.4,14.3,,735.0
0.98,4.6,3.4,14.4,,731.0
0.98,4.6,3.5,14.5,,726.0
0.98,4.6,3.5,14.6,,721.0
0.97,4.28,3.5,14.6,,719.0
0.98,4.6,3.5,14.6,,717.0
0.98,4.6,3.5,14.6,,714.0
0.97,4.28,3.5,14.5,,713.0
0.98,4.6,3.5,14.5,,711.0
0.98,4.6,3.4,14.5,,707.0
0.98,4.6,3.3,14.5,,705.0
0.99,4.94,3.1,14.5,,701.0
0.99,4.94,2.5,14.5,,694.0
0.99,4.94,2.1,14.5,,691.0
0.99,4.94,2.0,14.6,,689.0
0.99,4.94,1.9,14.6,,689.0
1.0,5.17,2.1,14.6,,695.0
1.0,5.17,2.3,14.6,,699.0
1.01,5.41,2.4,14.6,,701.0
1.01,5.41,2.5,14.5,,698.0
1.02,5.66,2.5,14.4,,708.0
1.02,5.66,2.6,14.4,,721.0
1.03,5.91,2.6,14.3,,761.0
1.03,5.91,2.7,14.2,,867.0
1.04,6.17,2.7,14.1,,975.0
1.04,6.17,2.8,14.0,,1050.0
1.05,6.43,2.8,14.0,,1050.0
1.05,6.43,2.8,13.9,,1060.0
1.06,6.71,2.9,13.8,,1040.0
1.06,6.71,2.9,13.8,,995.0
1.07,6.98,2.9,13.7,,958.0
1.07,6.98,2.9,13.6,,950.0
1.08,7.27,2.9,13.6,,954.0
1.09,7.57,2.8,13.5,,948.0
1.1,7.87,2.5,13.5,,938.0
1.11,8.17,2.3,13.4,,918.0
1.13,8.81,2.2,13.4,,902.0
1.14,9.14,2.0,13.5,,883.0
1.15,9.48,2.1,13.5,,876.0
1.16,9.83,2.1,13.4,,865.0
1.17,10.2,2.1,13.4,,850.0
1.18,10.5,2.0,13.4,,849.0
1.2,11.3,2.1,13.4,,852.0
1.21,11.7,2.1,13.4,,874.0
1.22,12.1,2.1,13.3,,867.0
1.23,12.5,2.1,13.3,,871.0
1.24,12.9,2.0,13.2,,859.0
1.25,13.3,2.0,13.2,,876.0
1.25,13.3,2.0,13.2,,870.0
1.25,13.3,1.9,13.1,,857.0
1.25,13.3,2.0,13.2,,878.0
1.25,13.3,2.0,13.1,,886.0
1.25,13.3,2.1,13.1,,906.0
1.25,13.3,2.1,13.1,,905.0
1.25,13.3,2.1,13.2,,927.0
1.24,12.9,2.0,13.3,,910.0
1.24,12.9,2.1,13.2,,945.0
1.24,12.9,2.0,13.3,,943.0
1.23,12.5,2.0,13.3,,953.0
1.23,12.5,1.8,13.4,,950.0
1.22,12.1,1.7,13.4,,981.0
1.22,12.1,1.4,13.4,,977.0
1.22,12.1,1.4,13.5,,980.0
1.21,11.7,1.4,13.5,,987.0
1.21,11.7,1.5,13.5,,995.0
1.2,11.3,1.6,13.5,,999.0
1.2,11.3,1.6,13.5,,989.0
1.19,10.9,1.5,13.5,,981.0
1.19,10.9,1.5,13.4,,988.0
1.19,10.9,1.6,13.4,,991.0
1.18,10.5,1.5,13.4,,982.0
1.17,10.2,1.6,13.4,,994.0
1.17,10.2,1.6,13.3,,994.0
1.17,10.2,1.6,13.4,,998.0
1.16,9.83,1.6,13.3,,1000.0
1.16,9.83,1.7,13.3,,1000.0
1.16,9.83,1.6,13.3,,1010.0
1.15,9.48,1.7,13.2,,1010.0
1.15,9.48,1.7,13.2,,1010.0
1.15,9.48,1.7,13.2,,1020.0
1.14,9.14,1.6,13.2,,1020.0
1.14,9.14,1.6,13.3,,1020.0
1.14,9.14,1.7,13.3,,1030.0
1.13,8.81,1.7,13.4,,1030.0
1.13,8.81,1.7,13.4,,1030.0
1.13,8.81,1.8,13.6,,1040.0
1.13,8.81,1.9,13.8,,1020.0
1.13,8.81,1.9,14.0,,1060.0
1.12,8.49,2.0,14.1,,1080.0
1.12,8.49,2.1,14.2,,1090.0
1.12,8.49,2.1,14.4,,1100.0
1.11,8.17,2.2,14.5,,1110.0
1.11,8.17,2.3,14.6,,1110.0
1.11,8.17,2.4,14.8,,1120.0
1.11,8.17,2.5,14.8,,1130.0
1.11,8.17,2.5,15.0,,1140.0
1.1,7.87,2.6,15.1,,1150.0
1.1,7.87,2.6,15.2,,1160.0
1.1,7.87,2.7,15.2,,1180.0
1.1,7.87,2.8,15.4,,1200.0
1.1,7.87,2.9,15.5,,1220.0
1.09,7.57,3.0,15.5,,1250.0
1.09,7.57,3.0,15.6,,1280.0
1.09,7.57,3.1,15.7,,1310.0
1.09,7.57,3.2,15.7,,1350.0
1.09,7.57,3.2,15.8,,1390.0
1.09,7.57,3.3,15.8,,1420.0
1.09,7.57,3.3,15.9,,1460.0
1.08,7.27,3.4,15.9,,1520.0
1.08,7.27,3.4,15.9,,1560.0
1.08,7.27,3.5,16.0,,1600.0
1.08,7.27,3.4,16.0,,1640.0
1.08,7.27,3.5,16.0,,1680.0
1.08,7.27,3.5,15.9,,1710.0
1.08,7.27,3.5,15.9,,1730.0
1.08,7.27,3.4,15.9,,1780.0
1.08,7.27,3.4,15.8,,1800.0
1.08,7.27,3.4,15.6,,1830.0
1.08,7.27,3.4,15.6,,1850.0
1.08,7.27,3.3,15.5,,1870.0
1.08,7.27,3.2,15.2,,1910.0
1.08,7.27,3.2,15.1,,1950.0
1.08,7.27,3.1,14.9,,1960.0
1.08,7.27,3.1,14.7,,1980.0
1.08,7.27,3.0,14.7,,2010.0
1.08,7.27,3.0,14.6,,2020.0
1.08,7.27,3.0,14.4,,2030.0
1.08,7.27,2.9,14.3,,2060.0
1.08,7.27,2.9,14.3,,2070.0
1.08,7.27,2.9,14.1,,2080.0
1.08,7.27,2.8,14.1,,2100.0
1.08,7.27,2.8,14.0,,2120.0
1.08,7.27,2.8,13.9,,2140.0
1.08,7.27,2.8,13.8,,2160.0
1.08,7.27,2.8,13.8,,2190.0
1.08,7.27,2.7,13.7,,2230.0
1.08,7.27,2.7,13.6,,2250.0
1.08,7.27,2.7,13.6,,2280.0
1.08,7.27,2.7,13.5,,2310.0
1.08,7.27,2.7,13.4,,2340.0
1.08,7.27,2.6,13.4,,2380.0
1.08,7.27,2.6,13.4,,2410.0
1.08,7.27,2.5,13.3,,2450.0
1.08,7.27,2.5,13.3,,2470.0
1.08,7.27,2.5,13.2,,2500.0
1.08,7.27,2.5,13.2,,2520.0
1.07,6.98,2.5,13.1,,2530.0
1.07,6.98,2.5,13.2,,2540.0
1.07,6.98,2.5,13.1,,2550.0
1.07,6.98,2.5,13.1,,2570.0
1.07,6.98,2.5,13.1,,2580.0
1.07,6.98,2.5,13.1,,2590.0
1.07,6.98,2.5,13.0,,2590.0
1.07,6.98,2.5,13.0,,2600.0
1.07,6.98,2.4,13.1,,2600.0
1.07,6.98,2.4,13.1,,2600.0
1.06,6.71,2.4,13.1,,2610.0
1.06,6.71,2.4,13.1,,2610.0
1.07,6.98,2.4,13.1,,2600.0
1.06,6.71,2.4,13.1,,2600.0
1.06,6.71,2.4,13.1,,2600.0
1.06,6.71,2.4,13.1,,2600.0
1.06,6.71,2.4,13.1,,2580.0
1.05,6.43,2.4,13.1,,2570.0
1.05,6.43,2.4,13.1,,2570.0
1.05,6.43,2.4,13.1,,2560.0
1.05,6.43,2.4,13.2,,2550.0
1.05,6.43,2.4,13.2,,2540.0
1.05,6.43,2.4,13.2,,2530.0
1.05,6.43,2.3,13.3,,2520.0
1.05,6.43,2.4,13.2,,2490.0
1.05,6.43,2.3,13.2,,2480.0
1.04,6.17,2.4,13.2,,2460.0
1.04,6.17,2.4,13.2,,2440.0
1.04,6.17,2.4,13.3,,2440.0
1.04,6.17,2.4,13.3,,2420.0
1.04,6.17,2.4,13.3,,2410.0
1.04,6.17,2.4,13.4,,2400.0
1.04,6.17,2.4,13.5,,2380.0
1.04,6.17,2.4,13.6,,2370.0
1.04,6.17,2.5,13.8,,2330.0
1.04,6.17,2.6,13.9,,2320.0
1.03,5.91,2.6,14.1,,2310.0
1.04,6.17,2.7,14.3,,2310.0
1.04,6.17,2.8,14.5,,2270.0
1.03,5.91,2.9,14.7,,2280.0
1.03,5.91,3.0,14.8,,2260.0
1.03,5.91,3.2,14.9,,2230.0
1.03,5.91,3.3,15.1,,2240.0
1.03,5.91,3.4,15.3,,2210.0
1.03,5.91,3.6,15.4,,2210.0
1.03,5.91,3.7,15.5,,2190.0
1.03,5.91,3.8,15.6,,2190.0
1.03,5.91,4.0,15.6,,2160.0
1.03,5.91,4.1,15.8,,2150.0
1.03,5.91,4.2,15.8,,2130.0
1.03,5.91,4.3,15.9,,2130.0
1.03,5.91,4.3,16.0,,2120.0
1.03,5.91,4.3,15.9,,2110.0
1.03,5.91,4.4,16.0,,2090.0
1.03,5.91,4.5,16.0,,2080.0
1.03,5.91,4.5,16.1,,2060.0
1.03,5.91,4.6,16.2,,2050.0
1.03,5.91,4.6,16.1,,2060.0
1.03,5.91,4.6,16.2,,2040.0
1.03,5.91,4.6,16.2,,2000.0
1.03,5.91,4.6,16.2,,2010.0
1.03,5.91,4.6,16.1,,1980.0
1.03,5.91,4.6,16.0,,1980.0
1.03,5.91,4.5,15.9,,1980.0
1.03,5.91,4.6,15.8,,1950.0
1.04,6.17,4.5,15.7,,1940.0
1.04,6.17,4.5,15.5,,1930.0
1.04,6.17,4.4,15.3,,1910.0
1.04,6.17,4.3,15.2,,1920.0
1.04,6.17,4.3,15.0,,1910.0
1.04,6.17,4.2,14.9,,1900.0
1.04,6.17,4.2,14.7,,1880.0
1.04,6.17,4.1,14.6,,1880.0
1.04,6.17,4.0,14.5,,1900.0
1.04,6.17,4.1,14.4,,1880.0
1.04,6.17,4.0,14.3,,1870.0
1.04,6.17,4.0,14.2,,1880.0
1.05,6.43,3.9,14.1,,1890.0
1.05,6.43,3.9,14.1,,1870.0
1.05,6.43,3.8,14.0,,1880.0
1.05,6.43,3.7,13.9,,1870.0
1.05,6.43,3.6,13.9,,1880.0
1.05,6.43,3.6,13.8,,1880.0
1.05,6.43,3.6,13.7,,1870.0
1.05,6.43,3.5,13.7,,1880.0
1.05,6.43,3.5,13.6,,1880.0
1.05,6.43,3.4,13.6,,1880.0
1.05,6.43,3.4,13.5,,1880.0
1.05,6.43,3.4,13.5,,1890.0
1.05,6.43,3.4,13.4,,1880.0
1.05,6.43,3.3,13.4,,1890.0
1.05,6.43,3.3,13.3,,1890.0
1.05,6.43,3.3,13.3,,1890.0
1.05,6.43,3.3,13.3,,1900.0
1.05,6.43,3.2,13.2,,1910.0
